word,total_count,high_emotion_count,high_emotion_ratio,avg_intensity,intensity_lift,dominant_emotion,dominant_emotion_score,negative_ratio,emo_anger,emo_fear,emo_joy,emo_sadness,emo_disgust,emo_surprise,emo_trust,emo_anticipation,trigger_score
putin,166,58,0.3493975903614458,0.4397590361445783,-0.05204365443838138,anticipation,26,0.7045454545454546,0.12048192771084337,0.018072289156626505,0.018072289156626505,0.04819277108433735,0.0,0.018072289156626505,0.060240963855421686,0.1566265060240964,34.659362929270245
starting,39,18,0.46153846153846156,0.6923076923076923,0.20050500172473262,anticipation,10,0.4117647058823529,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.0,0.02564102564102564,0.0,0.1794871794871795,0.2564102564102564,32.559352913218476
came,228,79,0.34649122807017546,0.543859649122807,0.052056958539847376,trust,35,0.2903225806451613,0.02631578947368421,0.043859649122807015,0.13596491228070176,0.017543859649122806,0.03070175438596491,0.017543859649122806,0.15350877192982457,0.11842105263157894,23.022346641229348
january,13,1,0.07692307692307693,0.07692307692307693,-0.41487961365988274,fear,1,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,29.466477731035
did,571,195,0.3415061295971979,0.532399299474606,0.04059660889164629,joy,118,0.34552845528455284,0.07180385288966724,0.024518388791593695,0.20665499124343256,0.017513134851138354,0.03502626970227671,0.02626970227670753,0.07530647985989491,0.07530647985989491,24.379386477694624
fact,126,57,0.4523809523809524,0.6190476190476191,0.1272449284646594,anticipation,29,0.30612244897959184,0.023809523809523808,0.07936507936507936,0.15873015873015872,0.0,0.015873015873015872,0.0,0.1111111111111111,0.23015873015873015,28.386246908752245
now,1065,457,0.4291079812206573,0.7051643192488263,0.2133616286658666,anticipation,257,0.35403726708074534,0.06291079812206572,0.06009389671361502,0.12112676056338029,0.018779342723004695,0.018779342723004695,0.010328638497652582,0.17183098591549295,0.24131455399061033,29.642193953659415
huge,30,12,0.4,0.6333333333333333,0.14153064275037364,anticipation,10,0.4444444444444444,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,30.564988574020916
summit,15,8,0.5333333333333333,0.6666666666666666,0.17486397608370696,joy,7,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,22.8550683326637
europeans,21,8,0.38095238095238093,0.47619047619047616,-0.015612214392483503,trust,3,0.2857142857142857,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,23.673660188038276
stepping,10,3,0.3,0.4,-0.09180269058295965,joy,3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,11.201096930188111
comes,81,37,0.4567901234567901,0.7037037037037037,0.21190101312074405,anticipation,20,0.2857142857142857,0.037037037037037035,0.04938271604938271,0.16049382716049382,0.024691358024691357,0.012345679012345678,0.024691358024691357,0.14814814814814814,0.24691358024691357,28.687079351966965
weapons,77,77,1.0,2.051948051948052,1.5601453613650924,fear,120,0.948905109489051,0.07792207792207792,1.5584415584415585,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.05194805194805195,0.2597402597402597,82.04415098084479
from,864,433,0.5011574074074074,0.8900462962962963,0.3982436057133366,anticipation,232,0.35294117647058826,0.08564814814814815,0.07291666666666667,0.16087962962962962,0.015046296296296295,0.034722222222222224,0.03125,0.22106481481481483,0.26851851851851855,34.10020386120462
being,286,129,0.45104895104895104,0.7692307692307693,0.2774280786478096,trust,55,0.4166666666666667,0.08391608391608392,0.10839160839160839,0.15034965034965034,0.024475524475524476,0.027972027972027972,0.04195804195804196,0.19230769230769232,0.13986013986013987,32.95624614480466
delivered,18,11,0.6111111111111112,1.1666666666666667,0.6748639760837071,joy,6,0.4,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0,0.3333333333333333,0.05555555555555555,42.31737582341654
paid,60,17,0.2833333333333333,0.48333333333333334,-0.00846935724962633,anger,7,0.52,0.11666666666666667,0.06666666666666667,0.1,0.0,0.03333333333333333,0.016666666666666666,0.1,0.05,26.859629660128398
allies,27,12,0.4444444444444444,0.8518518518518519,0.3600491612688922,anticipation,11,0.4166666666666667,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.0,0.14814814814814814,0.4074074074074074,33.411066991790264
coming,309,309,1.0,1.8058252427184467,1.3140225521354871,anticipation,429,0.1322314049586777,0.022653721682847898,0.016181229773462782,0.11974110032362459,0.009708737864077669,0.003236245954692557,0.025889967637540454,0.22006472491909385,1.3883495145631068,55.402082491999366
together,202,98,0.48514851485148514,0.905940594059406,0.4141379034764463,anticipation,65,0.18867924528301888,0.0594059405940594,0.034653465346534656,0.29207920792079206,0.0049504950495049506,0.0,0.0594059405940594,0.13366336633663367,0.3217821782178218,28.67030864510823
discuss,38,16,0.42105263157894735,0.631578947368421,0.13977625678546135,anticipation,15,0.4444444444444444,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.39473684210526316,31.39182648146077
how,416,176,0.4230769230769231,0.7211538461538461,0.22935115557088648,anticipation,103,0.366120218579235,0.06971153846153846,0.055288461538461536,0.13942307692307693,0.016826923076923076,0.019230769230769232,0.03365384615384615,0.13942307692307693,0.24759615384615385,29.90258731602735
post,12,6,0.5,0.75,0.25819730941704033,anger,3,0.625,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,40.99693439593732
deal,494,195,0.39473684210526316,0.6578947368421053,0.16609204625914564,anticipation,142,0.27932960893854747,0.03643724696356275,0.0465587044534413,0.14777327935222673,0.012145748987854251,0.006072874493927126,0.008097165991902834,0.11336032388663968,0.2874493927125506,25.614760173107115
evidence,12,5,0.4166666666666667,0.5,0.008197309417040333,fear,3,0.6666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,36.73800287278313
more,647,265,0.4095826893353941,0.6615146831530139,0.1697119925700542,anticipation,172,0.31983805668016196,0.0633693972179289,0.0401854714064915,0.10664605873261206,0.00927357032457496,0.00927357032457496,0.013910355486862442,0.15301391035548687,0.26584234930448225,27.455349689125832
spending,57,24,0.42105263157894735,0.7017543859649122,0.20995169538195257,trust,14,0.2222222222222222,0.05263157894736842,0.017543859649122806,0.12280701754385964,0.0,0.03508771929824561,0.017543859649122806,0.24561403508771928,0.21052631578947367,25.335854043515752
talk,237,98,0.41350210970464135,0.6455696202531646,0.1537669296702049,anticipation,70,0.41975308641975306,0.05063291139240506,0.05907172995780591,0.11392405063291139,0.008438818565400843,0.02531645569620253,0.008438818565400843,0.08438818565400844,0.29535864978902954,30.470817196157487
bring,118,75,0.635593220338983,1.228813559322034,0.7370108687390743,anticipation,74,0.36231884057971014,0.07627118644067797,0.07627118644067797,0.11864406779661017,0.03389830508474576,0.025423728813559324,0.01694915254237288,0.2542372881355932,0.6271186440677966,42.707052078578755
phase,16,5,0.3125,0.8125,0.32069730941704033,anticipation,9,1.0,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.5625,45.29083394339254
terrible,115,115,1.0,3.9391304347826086,3.447327744199649,anger,153,0.9752252252252253,1.3304347826086957,0.034782608695652174,0.05217391304347826,1.182608695652174,1.2173913043478262,0.017391304347826087,0.043478260869565216,0.06086956521739131,99.25675675675674
war,571,571,1.0,1.905429071803853,1.4136263812208933,anger,749,0.8913978494623656,1.3117338003502628,0.0542907180385289,0.12784588441331,0.03327495621716287,0.05253940455341506,0.0017513134851138354,0.04903677758318739,0.27495621716287216,79.04386746813975
ended,72,35,0.4861111111111111,0.75,0.25819730941704033,anger,23,0.7,0.3194444444444444,0.0,0.08333333333333333,0.041666666666666664,0.027777777777777776,0.0,0.08333333333333333,0.19444444444444445,42.691378840381766
making,159,76,0.4779874213836478,0.7987421383647799,0.30693944778182025,trust,34,0.32978723404255317,0.08176100628930817,0.07547169811320754,0.18238993710691823,0.025157232704402517,0.012578616352201259,0.025157232704402517,0.2138364779874214,0.18238993710691823,31.684221504537483
trip,20,9,0.45,0.8,0.3081973094170404,anticipation,9,0.2,0.05,0.0,0.2,0.0,0.0,0.1,0.0,0.45,26.682054033901494
week,211,80,0.3791469194312796,0.7061611374407583,0.2143584468577986,anticipation,62,0.4875,0.08530805687203792,0.04739336492890995,0.12322274881516587,0.018957345971563982,0.03317535545023697,0.03317535545023697,0.07109004739336493,0.2938388625592417,31.656308173077736
south,44,27,0.6136363636363636,1.1818181818181819,0.6900154912352222,trust,23,0.0,0.0,0.0,0.25,0.0,0.0,0.045454545454545456,0.5227272727272727,0.36363636363636365,30.550240360173362
korea,22,7,0.3181818181818182,0.5909090909090909,0.09910640032613127,anticipation,11,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5,13.589735547869498
japan,39,14,0.358974358974359,0.6923076923076923,0.20050500172473262,trust,9,0.15,0.05128205128205128,0.0,0.20512820512820512,0.02564102564102564,0.0,0.0,0.23076923076923078,0.1794871794871795,20.60384763418379
meeting,171,91,0.5321637426900585,0.8421052631578947,0.350302572574935,anticipation,94,0.0851063829787234,0.005847953216374269,0.017543859649122806,0.15789473684210525,0.0,0.0,0.017543859649122806,0.0935672514619883,0.5497076023391813,26.888211768098525
china,209,79,0.37799043062200954,0.5550239234449761,0.06322123286201642,anticipation,52,0.3125,0.03827751196172249,0.019138755980861243,0.06220095693779904,0.03349282296650718,0.004784688995215311,0.0,0.14832535885167464,0.24880382775119617,25.044793223971766
long,291,105,0.36082474226804123,0.584192439862543,0.09238974927958332,anticipation,77,0.34444444444444444,0.05154639175257732,0.041237113402061855,0.09965635738831616,0.003436426116838488,0.010309278350515464,0.010309278350515464,0.10309278350515463,0.2646048109965636,25.57033490921764
work,301,137,0.45514950166112955,0.8272425249169435,0.33543983433398383,anticipation,105,0.2517985611510791,0.06312292358803986,0.029900332225913623,0.17940199335548174,0.009966777408637873,0.013289036544850499,0.016611295681063124,0.16611295681063123,0.3488372093023256,28.679066086460857
lot,905,354,0.3911602209944751,0.5955801104972376,0.10377741991427791,anticipation,210,0.335423197492163,0.04419889502762431,0.04419889502762431,0.14696132596685083,0.016574585635359115,0.013259668508287293,0.011049723756906077,0.08729281767955802,0.23204419889502761,26.612216632183028
our,1388,948,0.6829971181556196,1.3263688760806915,0.8345661854977319,trust,736,0.25018129079042783,0.10806916426512968,0.09005763688760807,0.21469740634005763,0.02377521613832853,0.026657060518731988,0.012968299711815562,0.5302593659942363,0.31988472622478387,42.0880461797559
questions,66,18,0.2727272727272727,0.42424242424242425,-0.06756026634053541,anticipation,13,0.35714285714285715,0.015151515151515152,0.0,0.12121212121212122,0.0,0.06060606060606061,0.015151515151515152,0.015151515151515152,0.19696969696969696,21.035440650759487
look,478,181,0.3786610878661088,0.6380753138075314,0.14627262322457169,anticipation,106,0.4419889502762431,0.08158995815899582,0.04184100418410042,0.14435146443514643,0.012552301255230125,0.03138075313807531,0.03765690376569038,0.06694560669456066,0.2217573221757322,29.67903384016255
forward,74,74,1.0,2.0135135135135136,1.521710822930554,anticipation,110,0.24324324324324326,0.05405405405405406,0.05405405405405406,0.17567567567567569,0.013513513513513514,0.0,0.02702702702702703,0.20270270270270271,1.4864864864864864,60.53982254449143
something,386,160,0.41450777202072536,0.6839378238341969,0.1921351332512372,anticipation,121,0.291044776119403,0.05699481865284974,0.02072538860103627,0.12694300518134716,0.010362694300518135,0.012953367875647668,0.023316062176165803,0.11917098445595854,0.3134715025906736,26.983689556820636
relationship,91,42,0.46153846153846156,0.6593406593406593,0.16753796875769966,joy,33,0.13953488372093023,0.03296703296703297,0.0,0.3626373626373626,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.04395604395604396,0.17582417582417584,24.105566179388433
didn,461,139,0.30151843817787416,0.4685466377440347,-0.023256052838924957,trust,59,0.35526315789473684,0.0824295010845987,0.02386117136659436,0.08459869848156182,0.004338394793926247,0.006507592190889371,0.013015184381778741,0.1279826464208243,0.12581344902386118,22.516248958122095
feel,97,34,0.35051546391752575,0.5876288659793815,0.0958261753964218,joy,16,0.46808510638297873,0.041237113402061855,0.05154639175257732,0.16494845360824742,0.10309278350515463,0.030927835051546393,0.010309278350515464,0.09278350515463918,0.09278350515463918,28.89708876311004
right,775,281,0.36258064516129035,0.5793548387096774,0.08755214812671774,anticipation,144,0.34448160535117056,0.07354838709677419,0.04258064516129032,0.12516129032258064,0.007741935483870968,0.00903225806451613,0.007741935483870968,0.12774193548387097,0.18580645161290324,25.59958714690439
place,187,98,0.5240641711229946,0.9144385026737968,0.4226358120908371,joy,53,0.3153153153153153,0.06951871657754011,0.08021390374331551,0.28342245989304815,0.0106951871657754,0.026737967914438502,0.0481283422459893,0.12299465240641712,0.2727272727272727,34.09996913533243
future,85,85,1.0,2.0588235294117645,1.567020838828805,anticipation,128,0.2608695652173913,0.047058823529411764,0.07058823529411765,0.1411764705882353,0.023529411764705882,0.0,0.011764705882352941,0.25882352941176473,1.5058823529411764,61.462917757991825
many,558,250,0.44802867383512546,0.7096774193548387,0.21787472877187908,anticipation,109,0.38489208633093525,0.06989247311827956,0.07168458781362007,0.17025089605734767,0.025089605734767026,0.025089605734767026,0.016129032258064516,0.13620071684587814,0.1953405017921147,31.363941005428323
those,452,205,0.45353982300884954,0.7831858407079646,0.29138315012500493,anticipation,129,0.3584905660377358,0.06637168141592921,0.059734513274336286,0.13938053097345132,0.01327433628318584,0.028761061946902654,0.028761061946902654,0.16150442477876106,0.2853982300884956,31.43204051731111
told,129,62,0.4806201550387597,0.6511627906976745,0.1593601001147148,anticipation,41,0.30952380952380953,0.046511627906976744,0.03875968992248062,0.09302325581395349,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.13178294573643412,0.3178294573643411,29.89733466862166
back,487,207,0.42505133470225875,0.6714579055441479,0.1796552149611882,anticipation,133,0.3368421052631579,0.039014373716632446,0.06776180698151951,0.08213552361396304,0.012320328542094456,0.012320328542094456,0.008213552361396304,0.17659137577002054,0.2731006160164271,28.670746787830844
washington,129,62,0.4806201550387597,0.7209302325581395,0.22912754197517982,joy,28,0.4722222222222222,0.06201550387596899,0.17054263565891473,0.21705426356589147,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.07751937984496124,0.15503875968992248,35.385430730454274
everybody,340,101,0.29705882352941176,0.4970588235294118,0.005256132946452108,joy,59,0.26126126126126126,0.052941176470588235,0.01764705882352941,0.17352941176470588,0.0058823529411764705,0.008823529411764706,0.020588235294117647,0.06764705882352941,0.15,19.765931712309346
please,233,16,0.06866952789699571,0.08583690987124463,-0.405965780711715,anticipation,6,0.5,0.008583690987124463,0.017167381974248927,0.008583690987124463,0.0,0.004291845493562232,0.0,0.02145922746781116,0.02575107296137339,14.213907445297345
speaker,1367,237,0.1733723482077542,0.232626188734455,-0.25917650184850466,anticipation,141,0.4942528735632184,0.023408924652523776,0.019019751280175568,0.023408924652523776,0.013899049012435992,0.006583760058522311,0.0021945866861741038,0.040965618141916606,0.10314557425018288,19.50702442214388
